year,province,school,batch,subject,major_or_group,min_score,min_rank,city,school_type,source,note,rank_source
2025,四川,西安交通大学,普通类,物理类,工科试验班（电气类）,666,1162,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,工科试验班（计算机科学技术类）,665,1276,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,储能科学与工程（新工科卓越计划）,665,1276,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,工科试验班（空天科技国卓班）,665,1276,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,工科试验班（航天航空类）,665,1276,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,自动化,664,1383,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,理科试验班（数学类）,664,1383,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,信息工程,664,1383,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,工科试验班（智能制造类）,664,1383,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,微电子科学与工程,664,1383,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,工科试验班（智慧能源类）,663,1500,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,工程力学（国家拔尖计划）,663,1500,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,工科试验班（智能感知与仪器）,654,2681,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,临床医学（侯宗濂班）,653,2851,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,工科试验班（材料创新设计与智能制备）,653,2851,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,理科试验班（生命科学类）,652,3024,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,工科试验班（医学电子信息）,652,3024,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,理科试验班（化学类）,650,3413,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,工科试验班（管理类）,649,3636,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,会计学（ACCA）,649,3636,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,经济学类,645,4527,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,临床医学（5+3一体化）,641,5531,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,基础医学（国家拔尖计划）,641,5531,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,医学试验班（临床类）,634,7620,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,医学试验班（药学类）,633,7923,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,医学试验班（医学类）,632,8272,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,普通类,物理类,护理学,610,17774,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,中外合作,物理类,工业设计（中外合作办学）,623,11716,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,中外合作,物理类,建筑学（中外合作办学）,619,13420,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,西安交通大学,少数民族预科班,物理类,少数民族预科班,636,6992,西安,985/211/双一流/工科,西安交通大学本科招生网,专业/专业类录取线；选科要求：物理+化学；一分一段表补齐位次,一分一段表补齐
2025,四川,上海交通大学,校本部/医学院/其他,物理类,物化1组,689,88,上海,985/211/双一流/工科,上海交通大学本科招生网,专业组/类别线，非具体专业最低分；一分一段表补齐位次,一分一段表补齐
2025,四川,上海交通大学,校本部/医学院/其他,物理类,物化2组,678,355,上海,985/211/双一流/工科,上海交通大学本科招生网,专业组/类别线，非具体专业最低分；一分一段表补齐位次,一分一段表补齐
2025,四川,上海交通大学,校本部/医学院/其他,物理类,普通组,682,212,上海,985/211/双一流/工科,上海交通大学本科招生网,专业组/类别线，非具体专业最低分；一分一段表补齐位次,一分一段表补齐
2025,四川,上海交通大学,校本部/医学院/其他,物理类,单列组,662,1622,上海,985/211/双一流/工科,上海交通大学本科招生网,专业组/类别线，非具体专业最低分；一分一段表补齐位次,一分一段表补齐
2025,四川,上海交通大学,校本部/医学院/其他,物理类,护理,629,9339,上海,985/211/双一流/工科,上海交通大学本科招生网,专业组/类别线，非具体专业最低分；一分一段表补齐位次,一分一段表补齐
2025,四川,复旦大学,普通批/本一批,物理类,理工/物理类,676,436,上海,985/211/双一流/综合,复旦大学本科招生网,分省科类线，非具体专业最低分；一分一段表补齐位次,一分一段表补齐
2025,四川,复旦大学医学院,普通批/本一批,物理类,理工/物理类（医学院）,666,1162,上海,985/211/双一流/综合,复旦大学本科招生网,分省科类线，非具体专业最低分；一分一段表补齐位次,一分一段表补齐
